	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RP11-467L13.5	 3.118862e-39	 0.2693997	0.328	0.110	 6.917948e-35	3	RP11-467L13.5
TPT1.1	 5.040229e-38	-0.3734683	0.902	0.947	 1.117973e-33	3	TPT1
GBP1	 6.796414e-38	 0.2779283	0.175	0.041	 1.507513e-33	3	GBP1
CD63	 2.253110e-34	 0.3022933	0.985	0.946	 4.997623e-30	3	CD63
PSMB8	 8.877878e-34	 0.2625513	0.432	0.199	 1.969202e-29	3	PSMB8
RARRES3	 1.321629e-33	 0.2712479	0.249	0.085	 2.931505e-29	3	RARRES3
IGFBP2.1	 7.460429e-32	 0.3036177	0.605	0.379	 1.654798e-27	3	IGFBP2
EEF1A1	 8.349258e-32	-0.2747188	0.988	0.990	 1.851949e-27	3	EEF1A1
S100B.1	 1.057833e-31	 0.3668561	0.655	0.432	 2.346380e-27	3	S100B
RPS6.1	 2.804889e-29	-0.3268659	0.564	0.718	 6.221524e-25	3	RPS6
RPS27.1	 8.155771e-28	-0.3152086	0.942	0.962	 1.809032e-23	3	RPS27
ATP1B2.2	 5.846386e-27	 0.2740730	0.774	0.592	 1.296787e-22	3	ATP1B2
FABP7	 1.252722e-26	 0.3217292	0.804	0.635	 2.778663e-22	3	FABP7
CARD16	 8.796406e-26	 0.2509668	0.388	0.190	 1.951131e-21	3	CARD16
RPL13A.1	 2.171663e-25	-0.2698605	0.955	0.975	 4.816966e-21	3	RPL13A
GFAP.3	 1.159150e-24	-0.8779040	0.240	0.314	 2.571110e-20	3	GFAP
RPL34.1	 4.092244e-24	-0.2843002	0.837	0.902	 9.077006e-20	3	RPL34
TIMP1.1	 8.134783e-23	 0.2726674	0.799	0.623	 1.804376e-18	3	TIMP1
RPS8	 1.435398e-22	-0.2564634	0.913	0.947	 3.183857e-18	3	RPS8
RPS3A.1	 1.779285e-22	-0.2585725	0.635	0.746	 3.946631e-18	3	RPS3A
DBIP1.3	 4.381726e-22	 0.2713691	0.691	0.467	 9.719107e-18	3	DBIP1
SCRG1	 4.407377e-22	 0.2562053	0.412	0.221	 9.776002e-18	3	SCRG1
RPL13.1	 4.532937e-22	-0.2610242	0.961	0.978	 1.005451e-17	3	RPL13
RPS13.1	 2.635199e-21	-0.2526085	0.880	0.929	 5.845135e-17	3	RPS13
MAGED1.1	 4.228847e-21	 0.2545136	0.568	0.371	 9.380005e-17	3	MAGED1
RPL3.1	 9.119165e-21	-0.2572758	0.751	0.847	 2.022722e-16	3	RPL3
H3F3B	 5.983293e-17	-0.3438832	0.880	0.908	 1.327154e-12	3	H3F3B
S100A6.1	 7.916357e-14	 0.3123822	0.775	0.646	 1.755927e-09	3	S100A6
IGFBP7.3	 1.978119e-13	-0.6416206	0.309	0.286	 4.387667e-09	3	IGFBP7
APOE.3	 5.948971e-13	-0.5171216	0.686	0.667	 1.319541e-08	3	APOE
TIMP2.2	 4.631086e-12	-0.2514980	0.410	0.478	 1.027221e-07	3	TIMP2
FTL.2	 7.938060e-12	-0.3269365	0.810	0.857	 1.760741e-07	3	FTL
BCYRN1	 9.718509e-12	 0.3398596	0.197	0.114	 2.155663e-07	3	BCYRN1
FN1.3	 1.477832e-11	-0.4704855	0.053	0.109	 3.277978e-07	3	FN1
COL4A1.3	 2.700151e-11	-0.3493837	0.108	0.126	 5.989204e-07	3	COL4A1
FOS.2	 1.067704e-10	-0.3823698	0.638	0.702	 2.368275e-06	3	FOS
MT1X.2	 1.967749e-10	-0.3567100	0.736	0.729	 4.364665e-06	3	MT1X
MT1G.1	 4.944101e-10	-0.2566706	0.334	0.365	 1.096651e-05	3	MT1G
MALAT1.3	 6.935794e-08	-0.6136905	0.415	0.488	 1.538429e-03	3	MALAT1
CRYAB.2	 9.942811e-08	-0.2818801	0.527	0.575	 2.205415e-03	3	CRYAB
CHI3L1.3	 2.238168e-07	-0.3734718	0.160	0.262	 4.964480e-03	3	CHI3L1
A2M.3	 4.736571e-07	-0.3579680	0.120	0.151	 1.050619e-02	3	A2M
TUBA1B.2	 0.000000e+00	 1.2541122	0.998	0.654	 0.000000e+00	4	TUBA1B
KIAA0101	1.752812e-242	 0.7277471	0.635	0.040	3.887911e-238	4	KIAA0101
H2AFZ.2	1.338021e-238	 1.0161625	0.873	0.284	2.967864e-234	4	H2AFZ
STMN1.1	3.011713e-217	 0.9441327	0.867	0.296	6.680280e-213	4	STMN1
HMGB1.1	1.659049e-210	 0.9218090	0.902	0.493	3.679938e-206	4	HMGB1
TUBB.2	1.652567e-206	 0.9295640	0.815	0.252	3.665560e-202	4	TUBB
HMGN2.2	1.731266e-186	 0.9319980	0.859	0.382	3.840121e-182	4	HMGN2
TYMS	1.147124e-181	 0.6599847	0.641	0.088	2.544436e-177	4	TYMS
PCNA	3.380432e-168	 0.7675007	0.631	0.137	7.498136e-164	4	PCNA
RRM2	2.184233e-166	 0.5063531	0.432	0.019	4.844847e-162	4	RRM2
HMGB2	1.659797e-138	 0.7092518	0.703	0.166	3.681596e-134	4	HMGB2
H2AFV	1.727178e-132	 0.6899526	0.834	0.370	3.831053e-128	4	H2AFV
UBE2C	6.975097e-131	 0.4531320	0.479	0.056	1.547146e-126	4	UBE2C
BIRC5	2.605236e-129	 0.6945011	0.490	0.055	5.778673e-125	4	BIRC5
NUSAP1	5.320618e-129	 0.4330005	0.442	0.042	1.180166e-124	4	NUSAP1
DHFR	2.151589e-122	 0.4168206	0.423	0.040	4.772440e-118	4	DHFR
PPIA.3	4.153673e-122	 0.5831867	0.996	0.975	9.213262e-118	4	PPIA
CENPM	3.771985e-114	 0.3543159	0.351	0.024	8.366640e-110	4	CENPM
TOP2A	9.009893e-114	 0.3694057	0.411	0.046	1.998484e-109	4	TOP2A
TK1	9.265461e-111	 0.4411999	0.315	0.017	2.055172e-106	4	TK1
PBK	1.821987e-109	 0.3593313	0.390	0.037	4.041348e-105	4	PBK
CCDC34	2.553550e-100	 0.5034774	0.515	0.109	 5.664030e-96	4	CCDC34
UBE2T	3.865164e-100	 0.3677751	0.390	0.042	 8.573320e-96	4	UBE2T
H2AFZP3	 7.845360e-93	 0.4132873	0.467	0.084	 1.740179e-88	4	H2AFZP3
PTTG1	 1.736353e-87	 0.4273094	0.492	0.101	 3.851405e-83	4	PTTG1
MCM7	 8.293537e-86	 0.4059646	0.425	0.077	 1.839589e-81	4	MCM7
TMEM106C	 1.570349e-85	 0.3993881	0.463	0.094	 3.483192e-81	4	TMEM106C
HMGB1P5	 2.945364e-85	 0.4323144	0.521	0.132	 6.533112e-81	4	HMGB1P5
NUDT1	 4.355830e-83	 0.4413047	0.541	0.153	 9.661667e-79	4	NUDT1
SPC25	 1.562830e-79	 0.2697678	0.241	0.013	 3.466512e-75	4	SPC25
DUT	 9.827017e-78	 0.4897691	0.544	0.193	 2.179731e-73	4	DUT
RPA3	 1.123462e-73	 0.4060535	0.527	0.152	 2.491951e-69	4	RPA3
TPX2	 1.154731e-73	 0.2700080	0.309	0.039	 2.561309e-69	4	TPX2
RNASEH2A	 3.933896e-72	 0.3076156	0.340	0.052	 8.725774e-68	4	RNASEH2A
RANBP1	 7.224615e-72	 0.4460338	0.622	0.247	 1.602492e-67	4	RANBP1
DTYMK	 9.939269e-71	 0.3880753	0.473	0.125	 2.204629e-66	4	DTYMK
TMPO	 1.469773e-69	 0.3942590	0.427	0.102	 3.260102e-65	4	TMPO
MCM4	 1.902442e-67	 0.3305157	0.355	0.068	 4.219806e-63	4	MCM4
PTMA.1	 9.391781e-65	 0.4570412	0.909	0.672	 2.083191e-60	4	PTMA
FOXM1	 1.326928e-64	 0.2759457	0.293	0.040	 2.943259e-60	4	FOXM1
CENPF	 4.271456e-64	 0.2641332	0.284	0.040	 9.474516e-60	4	CENPF
NUCKS1	 1.870384e-63	 0.4840299	0.757	0.461	 4.148698e-59	4	NUCKS1
HIST1H4C	 1.046330e-60	 0.3983991	0.266	0.036	 2.320864e-56	4	HIST1H4C
TUBAP2	 9.572332e-59	 0.3261439	0.471	0.137	 2.123239e-54	4	TUBAP2
CKLF	 2.824915e-58	 0.3562088	0.490	0.159	 6.265944e-54	4	CKLF
CHCHD2P6.1	 5.761576e-56	 0.4432539	0.990	0.927	 1.277975e-51	4	CHCHD2P6
ACYP1	 7.106260e-56	 0.2839760	0.346	0.073	 1.576240e-51	4	ACYP1
UHRF1	 1.330699e-55	 0.2898987	0.367	0.087	 2.951624e-51	4	UHRF1
APOE.4	 3.429343e-55	-1.3288450	0.400	0.692	 7.606626e-51	4	APOE
RFC2	 1.388987e-54	 0.2690154	0.320	0.064	 3.080911e-50	4	RFC2
YBX1.1	 5.835566e-51	 0.4335451	0.803	0.496	 1.294387e-46	4	YBX1
LSM4	 9.212792e-51	 0.3203896	0.504	0.178	 2.043489e-46	4	LSM4
PPIAP22.1	 1.482366e-48	 0.4120538	0.743	0.429	 3.288037e-44	4	PPIAP22
PPIAP29	 1.602942e-47	 0.3870386	0.705	0.401	 3.555487e-43	4	PPIAP29
H2AFY	 1.858595e-47	 0.3565052	0.583	0.262	 4.122549e-43	4	H2AFY
DEK	 3.623375e-47	 0.3307746	0.417	0.141	 8.037007e-43	4	DEK
RAN	 3.379560e-46	 0.3896893	0.763	0.469	 7.496203e-42	4	RAN
SNRPG	 8.983616e-46	 0.3816359	0.660	0.351	 1.992656e-41	4	SNRPG
RP11-298C3.2	 1.273616e-44	 0.2591110	0.367	0.105	 2.825008e-40	4	RP11-298C3.2
CHCHD2P9.1	 1.275650e-44	 0.3757410	0.988	0.916	 2.829519e-40	4	CHCHD2P9
CHCHD2.1	 2.349092e-44	 0.3689971	1.000	0.998	 5.210521e-40	4	CHCHD2
CKS1B	 6.005124e-43	 0.2779535	0.355	0.101	 1.331997e-38	4	CKS1B
COX8A	 1.354751e-40	 0.3322520	0.961	0.871	 3.004973e-36	4	COX8A
FTL.3	 2.934257e-39	-0.6444086	0.710	0.865	 6.508476e-35	4	FTL
SNRPB	 1.619242e-38	 0.3045199	0.475	0.200	 3.591640e-34	4	SNRPB
UBE2S	 5.448697e-38	 0.2563937	0.436	0.163	 1.208575e-33	4	UBE2S
GFAP.4	 7.141002e-38	-1.1167884	0.093	0.326	 1.583946e-33	4	GFAP
DBI.4	 4.915700e-37	 0.3056470	1.000	0.945	 1.090352e-32	4	DBI
CBX3	 4.452691e-36	 0.3376334	0.743	0.489	 9.876515e-32	4	CBX3
RALY	 1.759551e-35	 0.2852932	0.508	0.240	 3.902859e-31	4	RALY
NASP	 3.553403e-35	 0.2618823	0.402	0.154	 7.881804e-31	4	NASP
HNRNPD	 5.976166e-35	 0.3062851	0.579	0.302	 1.325573e-30	4	HNRNPD
EEF1A1.1	 5.324202e-34	-0.3087818	0.979	0.991	 1.180961e-29	4	EEF1A1
ANAPC11	 1.914957e-33	 0.3406237	0.751	0.494	 4.247567e-29	4	ANAPC11
NAA38	 2.468281e-32	 0.3144111	0.703	0.431	 5.474894e-28	4	NAA38
CKB.2	 4.448029e-31	 0.2676041	0.967	0.828	 9.866173e-27	4	CKB
CRYAB.3	 4.372928e-30	-0.5784357	0.388	0.586	 9.699592e-26	4	CRYAB
CHCHD2P8.1	 4.475924e-30	 0.3293839	0.846	0.693	 9.928046e-26	4	CHCHD2P8
FUS	 7.570098e-30	 0.2825798	0.579	0.318	 1.679124e-25	4	FUS
LSM5	 1.113000e-29	 0.2865865	0.554	0.291	 2.468745e-25	4	LSM5
SUMO2	 3.387845e-29	 0.3036298	0.753	0.512	 7.514580e-25	4	SUMO2
CHCHD2P2	 1.611418e-28	 0.2964079	0.668	0.407	 3.574287e-24	4	CHCHD2P2
SPARCL1.1	 6.395074e-28	-0.4226861	0.562	0.720	 1.418491e-23	4	SPARCL1
CCT6A.1	 6.553615e-28	 0.2727746	0.992	0.962	 1.453657e-23	4	CCT6A
DBIP1.4	 1.059744e-27	 0.2574892	0.739	0.467	 2.350619e-23	4	DBIP1
SLC25A5	 1.936183e-27	 0.2827644	0.793	0.548	 4.294648e-23	4	SLC25A5
SNRPD1	 3.326383e-27	 0.2701457	0.529	0.276	 7.378251e-23	4	SNRPD1
HNRNPA2B1.1	 8.024061e-27	 0.2509849	0.946	0.862	 1.779817e-22	4	HNRNPA2B1
CCT6P2	 2.327727e-26	 0.2712263	0.710	0.463	 5.163131e-22	4	CCT6P2
HMGN1	 4.893992e-26	 0.2605691	0.527	0.284	 1.085536e-21	4	HMGN1
AQP4.3	 1.928256e-24	-0.3942100	0.162	0.350	 4.277066e-20	4	AQP4
RPL34.2	 2.683389e-24	-0.3129562	0.851	0.899	 5.952024e-20	4	RPL34
FOS.3	 1.560269e-23	-0.5757165	0.521	0.711	 3.460833e-19	4	FOS
CLU.3	 3.302727e-23	-0.5282394	0.801	0.872	 7.325779e-19	4	CLU
RHEB	 1.203637e-22	 0.2731668	0.649	0.443	 2.669788e-18	4	RHEB
HNRNPH1	 1.595854e-22	 0.2649034	0.633	0.414	 3.539763e-18	4	HNRNPH1
ZFP36.1	 2.186142e-22	-0.3427738	0.041	0.185	 4.849082e-18	4	ZFP36
TSC22D1	 5.756202e-22	-0.2909159	0.122	0.311	 1.276783e-17	4	TSC22D1
CHI3L1.4	 6.742090e-22	-0.7584300	0.102	0.265	 1.495463e-17	4	CHI3L1
CALM3	 1.671753e-21	 0.2588774	0.452	0.245	 3.708115e-17	4	CALM3
GADD45B	 4.364190e-21	-0.3397156	0.046	0.191	 9.680209e-17	4	GADD45B
CEBPD	 6.376953e-21	-0.3300579	0.139	0.317	 1.414472e-16	4	CEBPD
RPL13.2	 7.279964e-21	-0.2804865	0.963	0.977	 1.614769e-16	4	RPL13
JUNB	 1.797458e-20	-0.3146465	0.073	0.219	 3.986942e-16	4	JUNB
MT1G.2	 2.052851e-20	-0.4318938	0.237	0.373	 4.553429e-16	4	MT1G
IFITM3.2	 7.438214e-20	-0.4095202	0.456	0.564	 1.649870e-15	4	IFITM3
FTLP3.1	 1.680427e-19	-0.3591312	0.284	0.443	 3.727356e-15	4	FTLP3
LGALS3.1	 3.231209e-18	-0.3495855	0.166	0.312	 7.167144e-14	4	LGALS3
SPARC.2	 3.514117e-18	-0.6092409	0.761	0.840	 7.794663e-14	4	SPARC
RPL3.2	 4.682480e-18	-0.2694839	0.755	0.845	 1.038621e-13	4	RPL3
ATP1B2.3	 7.441890e-18	-0.3161284	0.519	0.618	 1.650686e-13	4	ATP1B2
PPDPF	 1.172442e-17	 0.2545350	0.826	0.680	 2.600593e-13	4	PPDPF
MT2A.3	 2.235138e-16	 0.2591410	1.000	0.979	 4.957760e-12	4	MT2A
MT1X.3	 2.277484e-15	-0.5184613	0.641	0.737	 5.051688e-11	4	MT1X
NMB.2	 3.199681e-15	-0.3572491	0.197	0.316	 7.097213e-11	4	NMB
PSAP.1	 6.599526e-15	-0.2969523	0.255	0.407	 1.463841e-10	4	PSAP
IGFBP7.4	 7.662555e-15	-0.8055626	0.193	0.296	 1.699631e-10	4	IGFBP7
ZFP36L2.1	 2.088377e-12	-0.3112198	0.261	0.347	 4.632229e-08	4	ZFP36L2
FTH1.1	 4.029464e-12	-0.3032512	0.996	0.994	 8.937753e-08	4	FTH1
H3F3B.1	 1.152924e-11	 0.2944412	0.919	0.904	 2.557300e-07	4	H3F3B
TMSB10.1	 2.047171e-11	-0.3431884	0.950	0.961	 4.540830e-07	4	TMSB10
FABP5.3	 5.662612e-11	-0.2793295	0.461	0.460	 1.256024e-06	4	FABP5
COL4A1.4	 7.030473e-11	-0.3999787	0.064	0.130	 1.559429e-06	4	COL4A1
BCAN.3	 1.558839e-09	-0.2997953	0.392	0.473	 3.457660e-05	4	BCAN
A2M.4	 2.329270e-09	-0.4189014	0.083	0.154	 5.166553e-05	4	A2M
JUN.2	 2.561716e-09	-0.3002871	0.398	0.458	 5.682142e-05	4	JUN
FN1.4	 1.896951e-08	-0.4357221	0.075	0.106	 4.207628e-04	4	FN1
ATP1A2.3	 2.966558e-07	-0.2878607	0.207	0.273	 6.580123e-03	4	ATP1A2
S100A6.2	 2.888582e-06	-0.2699000	0.624	0.662	 6.407164e-02	4	S100A6
MT-RNR2.1	 2.042192e-04	-0.2531226	0.573	0.718	 1.000000e+00	4	MT-RNR2
MALAT1.4	 3.474368e-04	-0.5107787	0.388	0.489	 1.000000e+00	4	MALAT1
MT-ND1	 6.584753e-04	-0.2613916	0.241	0.321	 1.000000e+00	4	MT-ND1
H3F3B.2	7.622860e-159	 0.8793178	0.984	0.898	1.690827e-154	5	H3F3B
HLA-B.1	6.184720e-127	-1.0357200	0.709	0.955	1.371833e-122	5	HLA-B
ATP1A2.4	9.435356e-118	 0.8960594	0.741	0.230	2.092856e-113	5	ATP1A2
B2M.2	7.253488e-117	-0.8717239	0.966	0.997	1.608896e-112	5	B2M
BCAN.4	3.264271e-115	 0.8287528	0.867	0.435	7.240480e-111	5	BCAN
C1orf61.2	1.522348e-105	 0.7581653	0.970	0.833	3.376720e-101	5	C1orf61
HLA-C.1	4.998337e-101	-0.8875610	0.568	0.886	 1.108681e-96	5	HLA-C
RNF157	 5.736996e-93	 0.5224182	0.490	0.116	 1.272523e-88	5	RNF157
TIMP2.3	 4.039322e-90	 0.6848160	0.762	0.448	 8.959620e-86	5	TIMP2
HLA-A.1	 6.824269e-88	-0.8120199	0.737	0.945	 1.513691e-83	5	HLA-A
MRPS7	 8.801493e-80	 0.5261860	0.542	0.196	 1.952259e-75	5	MRPS7
SNHG16	 1.847831e-78	 0.4665911	0.442	0.103	 4.098674e-74	5	SNHG16
IFITM3.3	 2.242004e-64	-0.7595600	0.199	0.583	 4.972990e-60	5	IFITM3
EGFR.1	 8.033913e-64	 0.5538407	0.959	0.845	 1.782002e-59	5	EGFR
SEPT9	 3.503416e-61	 0.4304569	0.421	0.120	 7.770926e-57	5	SEPT9
TMSB10.2	 9.972947e-61	-0.6741583	0.872	0.967	 2.212099e-56	5	TMSB10
CLU.4	 3.169025e-60	-0.8327176	0.693	0.880	 7.029214e-56	5	CLU
JMJD6	 2.164397e-54	 0.3344773	0.339	0.074	 4.800848e-50	5	JMJD6
ADGRG1	 9.338145e-54	 0.4603012	0.593	0.291	 2.071294e-49	5	ADGRG1
SEC14L1	 4.411320e-53	 0.4483000	0.458	0.185	 9.784750e-49	5	SEC14L1
UBALD2	 2.372522e-52	 0.4651989	0.510	0.193	 5.262492e-48	5	UBALD2
WBP2	 3.431025e-52	 0.3497067	0.398	0.117	 7.610357e-48	5	WBP2
APOE.5	 1.892898e-51	-1.3824100	0.403	0.690	 4.198636e-47	5	APOE
GRB2	 3.017327e-49	 0.3568304	0.380	0.128	 6.692733e-45	5	GRB2
OLIG1.1	 9.674629e-49	 0.5533264	0.565	0.311	 2.145929e-44	5	OLIG1
UQCRH	 3.712586e-46	 0.4143850	0.778	0.576	 8.234887e-42	5	UQCRH
MARCKSL1.1	 5.178390e-46	 0.4000465	0.698	0.366	 1.148619e-41	5	MARCKSL1
FTL.4	 1.474960e-45	-0.7201634	0.725	0.862	 3.271608e-41	5	FTL
SAP30BP	 5.901919e-44	 0.3273992	0.366	0.118	 1.309105e-39	5	SAP30BP
RPS8.1	 2.588385e-42	 0.3871380	0.977	0.941	 5.741297e-38	5	RPS8
HOPX.2	 1.449664e-39	 0.4176873	0.735	0.440	 3.215500e-35	5	HOPX
EXOC7	 4.890146e-39	 0.2789119	0.316	0.091	 1.084683e-34	5	EXOC7
MXRA7	 6.086982e-38	 0.3384795	0.455	0.210	 1.350154e-33	5	MXRA7
HLA-E.3	 5.487130e-37	-0.4196024	0.080	0.346	 1.217100e-32	5	HLA-E
RPS19.1	 6.614534e-37	 0.3410117	0.995	0.991	 1.467170e-32	5	RPS19
NDUFS5	 1.124235e-36	 0.3698005	0.840	0.670	 2.493665e-32	5	NDUFS5
SRSF2	 2.559895e-35	 0.3405870	0.432	0.192	 5.678103e-31	5	SRSF2
RPL11	 3.621416e-34	 0.3468105	0.963	0.896	 8.032662e-30	5	RPL11
IFI6.2	 4.145402e-34	-0.7008096	0.487	0.707	 9.194916e-30	5	IFI6
RPL10	 1.759659e-33	 0.3263729	0.991	0.962	 3.903100e-29	5	RPL10
RPL18A	 2.406843e-33	 0.3243873	0.915	0.837	 5.338618e-29	5	RPL18A
ETV1	 3.670468e-33	 0.3436483	0.517	0.266	 8.141465e-29	5	ETV1
RPS27.2	 1.180936e-32	 0.3514095	0.986	0.958	 2.619433e-28	5	RPS27
DCN.2	 1.198458e-32	-0.5230241	0.332	0.553	 2.658299e-28	5	DCN
MARCKS.1	 2.994401e-31	 0.3519093	0.858	0.707	 6.641880e-27	5	MARCKS
YBX1.2	 6.353245e-30	 0.3631358	0.689	0.507	 1.409213e-25	5	YBX1
RPS11	 7.823809e-30	 0.3054102	0.961	0.916	 1.735399e-25	5	RPS11
RPS16.1	 2.422784e-29	 0.3114717	0.989	0.983	 5.373978e-25	5	RPS16
RPLP0	 2.832597e-29	 0.3225561	0.938	0.890	 6.282983e-25	5	RPLP0
CHI3L1.5	 3.744060e-29	-0.8362915	0.064	0.267	 8.304699e-25	5	CHI3L1
BST2.1	 4.029964e-29	-0.2676258	0.050	0.262	 8.938863e-25	5	BST2
ITM2C.2	 1.570887e-28	-0.4181598	0.126	0.365	 3.484385e-24	5	ITM2C
NKAIN4.2	 2.434756e-28	 0.3169965	0.442	0.196	 5.400533e-24	5	NKAIN4
CCND2.1	 2.590799e-28	 0.3372220	0.563	0.321	 5.746650e-24	5	CCND2
HLA-J.1	 5.033275e-28	-0.2798263	0.087	0.307	 1.116431e-23	5	HLA-J
TMEM176B	 5.985472e-27	 0.3405282	0.526	0.295	 1.327638e-22	5	TMEM176B
NES	 2.135436e-26	 0.3250143	0.616	0.406	 4.736610e-22	5	NES
S100A6.3	 3.033336e-26	-0.5452840	0.494	0.672	 6.728242e-22	5	S100A6
SDC3	 3.816742e-25	 0.3136530	0.451	0.252	 8.465915e-21	5	SDC3
CSPG5	 9.399350e-25	 0.2780180	0.435	0.216	 2.084870e-20	5	CSPG5
RPS5	 1.490725e-24	 0.2837863	0.952	0.916	 3.306577e-20	5	RPS5
TUBB2B.2	 5.896872e-24	 0.2947064	0.680	0.434	 1.307985e-19	5	TUBB2B
SYT11	 2.665943e-23	 0.2728904	0.531	0.311	 5.913328e-19	5	SYT11
UQCRHL	 3.292955e-23	 0.2755200	0.522	0.300	 7.304104e-19	5	UQCRHL
RPL13A.2	 3.519416e-23	 0.2718813	0.986	0.972	 7.806416e-19	5	RPL13A
MDK	 4.879450e-23	-0.3138108	0.245	0.459	 1.082311e-18	5	MDK
LGALS3.2	 5.253319e-23	-0.4060728	0.124	0.314	 1.165239e-18	5	LGALS3
NDUFA4.1	 7.875252e-23	 0.2681596	0.998	0.956	 1.746810e-18	5	NDUFA4
DBI.5	 1.854737e-22	 0.2953192	0.991	0.946	 4.113991e-18	5	DBI
TRIO.1	 4.059766e-21	 0.2914728	0.410	0.231	 9.004967e-17	5	TRIO
FTLP3.2	 6.583171e-21	-0.3898887	0.263	0.443	 1.460213e-16	5	FTLP3
TIMP1.2	 6.733599e-21	-0.3479690	0.485	0.653	 1.493580e-16	5	TIMP1
PPDPF.1	 1.632359e-20	-0.2914278	0.563	0.702	 3.620735e-16	5	PPDPF
FTH1.2	 1.115665e-19	-0.3377856	1.000	0.994	 2.474657e-15	5	FTH1
MT1X.4	 1.221075e-19	-0.5966403	0.659	0.735	 2.708465e-15	5	MT1X
POSTN.2	 2.059619e-18	-0.2635143	0.076	0.241	 4.568440e-14	5	POSTN
PTN.2	 1.064821e-17	-0.2962314	0.954	0.965	 2.361878e-13	5	PTN
SPARC.3	 3.128994e-17	-0.6126511	0.755	0.840	 6.940422e-13	5	SPARC
LMO4	 5.156357e-17	 0.2527572	0.510	0.331	 1.143732e-12	5	LMO4
TUBA1A.2	 2.629411e-16	 0.2661627	0.833	0.708	 5.832296e-12	5	TUBA1A
GDF15.1	 8.572045e-16	-0.2961253	0.053	0.181	 1.901365e-11	5	GDF15
ISG15.1	 1.422747e-15	-0.2804836	0.073	0.212	 3.155794e-11	5	ISG15
MT1G.3	 1.577225e-15	-0.4089944	0.233	0.372	 3.498443e-11	5	MT1G
FXYD6	 2.667696e-15	 0.2504104	0.657	0.496	 5.917217e-11	5	FXYD6
RPLP0P6	 3.619456e-15	 0.2517074	0.627	0.505	 8.028315e-11	5	RPLP0P6
HSPA1B.1	 1.370470e-14	-0.4346300	0.297	0.465	 3.039839e-10	5	HSPA1B
CRYAB.4	 3.760249e-14	-0.4166875	0.416	0.582	 8.340609e-10	5	CRYAB
A2M.5	 5.279910e-14	-0.4557192	0.046	0.156	 1.171137e-09	5	A2M
IGFBP7.5	 8.336836e-14	-0.8212764	0.188	0.296	 1.849194e-09	5	IGFBP7
GAS5.1	 1.148163e-13	 0.2545532	0.481	0.313	 2.546740e-09	5	GAS5
GFAP.5	 2.030823e-13	-0.8316410	0.215	0.314	 4.504568e-09	5	GFAP
GADD45B.1	 2.945074e-13	-0.2959704	0.066	0.188	 6.532468e-09	5	GADD45B
FABP5.4	 3.295312e-13	-0.4092509	0.371	0.467	 7.309331e-09	5	FABP5
HMGB2.1	 1.281200e-12	-0.2592301	0.103	0.218	 2.841829e-08	5	HMGB2
HSPA1A.3	 2.285025e-12	-0.4136775	0.394	0.564	 5.068414e-08	5	HSPA1A
MT1XP1.1	 2.423677e-12	-0.2595751	0.291	0.403	 5.375958e-08	5	MT1XP1
ZFP36.2	 2.537733e-12	-0.2839967	0.066	0.182	 5.628947e-08	5	ZFP36
HSPB1	 5.220080e-12	-0.2782904	0.604	0.708	 1.157866e-07	5	HSPB1
LGALS1.1	 3.685006e-11	-0.3210439	0.206	0.341	 8.173713e-07	5	LGALS1
DNAJB1	 5.735789e-11	-0.2702014	0.156	0.282	 1.272255e-06	5	DNAJB1
MT2P1.2	 8.312084e-11	-0.2925871	0.474	0.574	 1.843703e-06	5	MT2P1
HSP90AA1	 4.268758e-10	-0.2546639	0.714	0.808	 9.468531e-06	5	HSP90AA1
NMB.3	 6.848292e-10	-0.3161183	0.211	0.314	 1.519020e-05	5	NMB
COL4A1.5	 8.238004e-09	-0.3790136	0.080	0.128	 1.827272e-04	5	COL4A1
MT2A.4	 2.993497e-08	-0.3804144	0.984	0.981	 6.639877e-04	5	MT2A
FN1.5	 4.275368e-08	-0.4558708	0.053	0.108	 9.483194e-04	5	FN1
MT-ND1.1	 2.746024e-06	-0.2829485	0.211	0.323	 6.090955e-02	5	MT-ND1
TUBA1B.3	 5.059922e-06	-0.3045525	0.645	0.685	 1.122341e-01	5	TUBA1B
MT-RNR2.2	 4.602327e-04	-0.2689520	0.604	0.715	 1.000000e+00	5	MT-RNR2
MALAT1.5	 1.978027e-03	-0.4351389	0.462	0.483	 1.000000e+00	5	MALAT1
CHI3L1.6	6.593080e-194	 1.7729017	0.788	0.216	1.462411e-189	6	CHI3L1
IGFBP5.2	5.222993e-192	 1.3912798	0.670	0.159	1.158512e-187	6	IGFBP5
VEGFA	2.936525e-146	 1.0578283	0.603	0.130	6.513506e-142	6	VEGFA
LGALS3.3	1.941694e-128	 0.9661016	0.745	0.270	4.306872e-124	6	LGALS3
NDRG1	 1.782090e-54	 0.4710723	0.279	0.049	 3.952853e-50	6	NDRG1
AKAP12	 1.019574e-49	 0.4339375	0.193	0.017	 2.261517e-45	6	AKAP12
PGK1	 1.739143e-45	 0.4566090	0.563	0.288	 3.857593e-41	6	PGK1
ALDOA	 2.456270e-45	 0.4090937	0.914	0.820	 5.448253e-41	6	ALDOA
HILPDA	 3.712103e-40	 0.3461329	0.228	0.044	 8.233816e-36	6	HILPDA
SEC61G.3	 8.299949e-38	 0.4726113	1.000	0.985	 1.841012e-33	6	SEC61G
